@relation 'features-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-R22,25'

@attribute Gender {Male,Female,Unknown,Combo}
@attribute Polarity numeric
@attribute Subjectivity numeric
@attribute WordCount numeric
@attribute FleschReading numeric
@attribute OT numeric
@attribute NT numeric
@attribute BoM numeric
@attribute DC numeric
@attribute PoGP numeric
@attribute AllScriptureCount numeric
@attribute StoryNames numeric
@attribute TalkingSpeed numeric
@attribute AuthorityMentions numeric
@attribute WeToYouRatio numeric
@attribute WordQuantity numeric
@attribute FirstPersonPronoun numeric
@attribute PercentInItalics numeric
@attribute PercentInQuotes numeric
@attribute DaysElapsed numeric
@attribute NameSearchResults numeric
@attribute MonthGiven numeric
@attribute YearGiven numeric
@attribute PopularByAbsolute {y,n}

@data
Male,0.647059,0.666667,0.206176,0.360204,0,0.04918,0,0.022727,0,0.028369,0.063291,0.039339,0.008197,0.007538,0.185635,0.204453,0.086392,0,0.321079,0.000005,0.363636,0.68,n
Male,0.294118,0.222222,0.206462,0.440816,0.019231,0.016393,0,0,0,0.014184,0.253165,0.255001,0,0.011774,0.287845,0.109312,0.080819,0.004956,0.076839,0.000033,0,0.928,n
Male,0.352941,0.259259,0.206233,0.121429,0.019231,0.032787,0.05618,0.068182,0.0625,0.085106,0.113924,0.271705,0.02459,0.00636,0.262983,0.234818,0.117636,0.014055,0.002897,0.000455,0.363636,1,y
Female,0.470588,0.518519,0.206462,0.320408,0.019231,0.016393,0,0.068182,0,0.035461,0.037975,0.039395,0.131148,0.042354,0.255249,0.143725,0.196387,0,0.351875,0.014395,0.454545,0.648,n
Male,0.264706,0.222222,0.205889,0.521429,0,0.065574,0.011236,0,0,0.035461,0.189873,0.256452,0.032787,0.026027,0.280387,0.111336,0.091587,0,0.046652,0.000007,0.909091,0.952,n
Male,0.352941,0.259259,0.20566,0.240816,0,0.065574,0.011236,0.045455,0,0.049645,0.113924,0.245024,0.065574,0.033329,0.276519,0.161943,0.148094,0,0.072723,0.00025,0.545455,0.928,n
Male,0.588235,0.555556,0.204973,0.40102,0.076923,0.131148,0.011236,0.068182,0,0.113475,0.126582,0.268534,0,0.091962,0.259669,0.188259,0.061693,0,0.015355,0.003077,0.818182,0.984,n
Male,0.5,0.333333,0.204342,0.321429,0.019231,0,0,0,0,0.007092,0.075949,0.220001,0.032787,0.002945,0.239779,0.137652,0.170218,0.085858,0.286666,0.000005,0.727273,0.712,n
Male,0.676471,0.518519,0.204973,0.321429,0,0.04918,0.022472,0.068182,0,0.056738,0.063291,0.239906,0.032787,0.021231,0.256077,0.149798,0.136353,0,0.187067,0.000005,0.181818,0.816,n
Male,0.647059,0.407407,0.203139,0.281633,0.038462,0.180328,0.123596,0.204545,0.25,0.255319,0.177215,0.300176,0.098361,0.003889,0.255801,0.103239,0.151306,0,0.135427,0.042197,0.727273,0.864,n
Male,0.470588,0.333333,0.20354,0.280612,0,0.016393,0.022472,0,0,0.021277,0.303797,0.278369,0.04918,0.001794,0.260497,0.123482,0.202049,0,0.04467,0.005302,0.090909,0.96,n
Male,0.617647,0.703704,0.201764,0.281633,0.076923,0.016393,0,0.5,0.25,0.212766,0.101266,0.20319,0.008197,0.001786,0.210773,0.072874,0.061366,0,0.065252,0.003329,0.545455,0.936,n
Male,0.911765,0.555556,0.20228,0.559184,0.019231,0,0,0,0,0.007092,0.21519,0.038579,0.008197,0.241594,0.225691,0.137652,0.017096,0,0.33297,0.000349,0.909091,0.664,y
Male,0.5,0.333333,0.201936,0.520408,0,0.04918,0.033708,0,0,0.042553,0.164557,0.28987,0.040984,0.000976,0.287569,0.091093,0.146132,0,0.094677,0.003697,0.818182,0.904,n
Male,0.382353,0.666667,0.201535,0.440816,0,0.065574,0.067416,0.090909,0.1875,0.120567,0.126582,0.348632,0.016393,0.05299,0.242541,0.157895,0,0,0.102147,0.000106,0.909091,0.896,n
Male,0.323529,0.259259,0.201249,0.680612,0.038462,0.147541,0.011236,0.045455,0,0.099291,0.164557,0.281786,0.016393,0.090905,0.301657,0.046559,0.07149,0,0.12151,0.000006,0.454545,0.88,n
Male,0.352941,0.481481,0.201192,0.362245,0,0.032787,0.146067,0.113636,0,0.141844,0.164557,0.285408,0.106557,0.007146,0.291989,0.139676,0.099871,0.049018,0.028815,0.000956,0.090909,0.976,n
Unknown,0.323529,0.481481,0.199874,0.479592,0.134615,0.016393,0.022472,0.045455,0.125,0.092199,0.227848,0.250064,0,0.028723,0.294199,0.236842,0.061076,0,0.049702,0.001593,0.454545,0.952,n
Male,0.382353,0.555556,0.198556,0.321429,0.153846,0.065574,0.022472,0.159091,0.0625,0.156028,0.177215,0.208776,0.122951,0.000228,0.294475,0.093117,0.252606,0,0.195452,0.042197,0.090909,0.808,n
Male,0.617647,0.592593,0.198843,0.760204,0,0,0.033708,0.022727,0.0625,0.035461,0,0.229144,0.02459,0.048315,0.267956,0.228745,0.168728,0,0.279305,0.121978,0.636364,0.72,n
Male,0.294118,0.481481,0.198499,0.480612,0,0.04918,0.033708,0.045455,0,0.056738,0.088608,0.224527,0.07377,0.050269,0.292265,0.072874,0.259543,0,0.05519,0.003846,0.818182,0.944,n
Unknown,0.411765,0.333333,0.19827,0.440816,0,0.04918,0,0.045455,0,0.035461,0.139241,0.307506,0.016393,0.017538,0.275967,0.078947,0.069606,0,0.119528,0.000106,0.727273,0.88,n
Female,0.352941,0.518519,0.198385,0.480612,0,0,0,0,0,0,0.063291,0.30519,0.106557,0.054704,0.269613,0.060729,0.061076,0.000856,0.069979,0.000144,1,0.928,n
Male,0.382353,0.518519,0.197984,0.520408,0.019231,0.065574,0,0,0.1875,0.056738,0.202532,0.284192,0.02459,0.010062,0.278453,0.129555,0.269055,0,0.024851,0.002747,0.636364,0.976,n
Male,0.441176,0.518519,0.197411,0.360204,0.019231,0.065574,0.011236,0.022727,0,0.049645,0.126582,0.037628,0.057377,0.006099,0.21989,0.194332,0.069873,0.000859,0.334038,0.000006,0.727273,0.664,n
Male,0.852941,0.666667,0.196322,0.280612,0,0.065574,0.078652,0.045455,0,0.092199,0.227848,0.26918,0.07377,0.01181,0.220994,0.159919,0.100016,0,0.077907,0.020329,1,0.92,n
Male,0.411765,0.555556,0.19678,0.520408,0.019231,0.081967,0,0.045455,0.0625,0.06383,0.101266,0.037505,0.02459,0.010338,0.253591,0.161943,0.024036,0,0.346844,0.016428,0.090909,0.656,n
Male,0.411765,0.555556,0.197181,0.162245,0.192308,0.213115,0.146067,0.181818,0.1875,0.333333,0.303797,0.241108,0.106557,0.165466,0.301657,0.058704,0.240335,0.001721,0.071351,0.000312,0.727273,0.928,n
Unknown,0.5,0.444444,0.196208,0.40102,0.076923,0.032787,0.05618,0.090909,0.1875,0.12766,0.21519,0.037393,0.147541,0.002445,0.262707,0.119433,0.112321,0,0.1674,0.000106,0.727273,0.832,n
Male,0.382353,0.37037,0.195348,0.241837,0,0.098361,0.146067,0.159091,0,0.184397,0.126582,0.250126,0.07377,0.039074,0.262431,0.159919,0.046743,0.028625,0.058697,0.000269,0.363636,0.944,n
Male,0.294118,0.555556,0.194374,0.520408,0,0,0,0.045455,0,0.014184,0.075949,0.037035,0.016393,0.048267,0.210221,0.224696,0.011531,0,0.255826,0.000588,0.545455,0.744,n
Male,0.382353,0.407407,0.193572,0.20102,0.019231,0.04918,0.011236,0,0,0.035461,0.177215,0.198593,0.07377,0.018638,0.293923,0.159919,0.152522,0,0.078364,0.002066,0.909091,0.92,n
Male,0.647059,0.555556,0.193229,0.439796,0,0.016393,0.011236,0.022727,0,0.021277,0.101266,0.036812,0.02459,0.012378,0.187845,0.1417,0.090663,0,0.300693,0.016428,1,0.696,n
Female,0.529412,0.666667,0.192484,0.440816,0,0.032787,0.011236,0,0,0.021277,0.329114,0.244369,0.008197,0.022509,0.245856,0.208502,0.44489,0,0.081108,0.000003,0.545455,0.92,n
Male,0.558824,0.555556,0.191281,0.40102,0.038462,0.032787,0.078652,0.045455,0.0625,0.099291,0.227848,0.269845,0.057377,0.037991,0.229834,0.105263,0.180027,0,0.090256,0.004038,0.363636,0.912,n
Male,0.411765,0.481481,0.190937,0.560204,0,0,0.011236,0,0,0.007092,0.139241,0.258377,0.040984,0.00855,0.231215,0.186235,0.076978,0,0.222895,0.015714,0.727273,0.776,n
Male,0.588235,0.259259,0.192427,0.281633,0.038462,0.098361,0.168539,0.045455,0,0.177305,0.113924,0.036655,0.040984,0.055319,0.211602,0.12753,0.236838,0,0.08248,0.013406,0.363636,0.92,n
Male,0.441176,0.481481,0.19088,0.280612,0.019231,0,0.011236,0,0,0.014184,0.126582,0.278811,0.229508,0.017474,0.23232,0.269231,0.443993,0,0.1209,0.030384,0.545455,0.88,n
Male,0.529412,0.518519,0.191052,0.320408,0,0.016393,0,0.045455,0,0.021277,0.050633,0.230342,0,0.002064,0.239779,0.165992,0.188997,0,0.295923,0.000034,0.545455,0.704,n
Male,0.735294,0.37037,0.190307,0.321429,0,0.04918,0.044944,0.068182,0.0625,0.078014,0.088608,0.036241,0.098361,0.005544,0.274862,0.087045,0.64153,0,0.177157,0.003577,0.454545,0.824,n
Male,0.411765,0.37037,0.189734,0.321429,0,0,0.022472,0.022727,0,0.021277,0.202532,0.264295,0.016393,0.01163,0.283425,0.139676,0.106855,0,0.042841,0.042142,0.363636,0.96,n
Male,0.529412,0.481481,0.189849,0.361224,0.173077,0.016393,0.05618,0.022727,0,0.113475,0.151899,0.242794,0.04918,0.056092,0.235635,0.101215,0.170288,0,0.066167,0.000053,0.363636,0.936,y
Male,0.794118,0.592593,0.190135,0.280612,0,0.065574,0.123596,0.159091,0,0.148936,0.101266,0.247155,0.032787,0.021705,0.186188,0.123482,0.295615,0,0.256741,0.000044,0.454545,0.744,n
Male,0.235294,0.333333,0.189906,0.6,0,0.016393,0.044944,0,0,0.035461,0.075949,0.234779,0.032787,0.05091,0.272376,0.165992,0.158053,0,0.057172,0.000534,0.545455,0.944,n
Male,0.5,0.444444,0.189047,0.361224,0,0.032787,0.089888,0.136364,0.0625,0.120567,0.189873,0.320723,0.057377,0.018127,0.275414,0.119433,0.17852,0.013392,0.099251,0.000016,0.181818,0.904,n
Male,0.588235,0.407407,0.188187,0.519388,0,0,0,0,0,0,0.164557,0.035828,0.204918,0.005626,0.216575,0.097166,0.015254,0,0.424903,0.000064,0.272727,0.576,n
Male,0.352941,0.333333,0.187958,0.602041,0.019231,0,0,0,0,0.007092,0.303797,0.035783,0,0.00689,0.290884,0.020243,0.067444,0,0.337849,0.000292,0.272727,0.664,n
Unknown,0.470588,0.444444,0.187786,0.441837,0,0.016393,0.044944,0.045455,0.0625,0.056738,0.101266,0.369001,0.081967,0.175808,0.253867,0.054656,0.042876,0.058376,0.105807,0.001873,0.454545,0.896,n
Male,0.676471,0.555556,0.188302,0.162245,0.076923,0.557377,0.134831,0.272727,0.3125,0.475177,0.088608,0.219982,0.04918,0.006469,0.224033,0.078947,0.158812,0,0.151849,0.042197,0.636364,0.848,n
Female,0.323529,0.407407,0.186526,0.560204,0.057692,0.016393,0.05618,0,0,0.06383,0.151899,0.035503,0.032787,0.016179,0.294751,0.200405,0.102061,0,0.18478,0.008186,0.454545,0.816,n
Male,0.352941,0.481481,0.186354,0.440816,0,0,0,0.045455,0.25,0.042553,0.202532,0.292756,0.065574,0.031514,0.267403,0.111336,0.157276,0,0.105044,0.016538,0.545455,0.896,n
Male,0.235294,0.481481,0.186182,0.20102,0,0.032787,0.044944,0.204545,0,0.106383,0.126582,0.035436,0.02459,0.033619,0.251381,0.11336,0.107359,0,0.269395,0.053846,0.909091,0.728,n
Male,0.588235,0.555556,0.186641,0.081633,0.096154,0.131148,0.11236,0.090909,0.0625,0.198582,0.21519,0.245963,0.02459,0.037517,0.225691,0.054656,0.339737,0,0.004116,0.000269,0.181818,1,y
Male,0.352941,0.666667,0.185839,0.480612,0,0.016393,0.033708,0,0,0.028369,0.139241,0.309974,0.057377,0.013692,0.262983,0.137652,0.374867,0,0.059459,0.018626,0.181818,0.944,n
Female,0.294118,0.407407,0.18475,0.560204,0,0,0,0.090909,0,0.028369,0.189873,0.241443,0.032787,0.070613,0.266022,0.139676,0.134788,0,0.047567,0.000364,0.727273,0.952,n
Male,0.441176,0.666667,0.185552,0.440816,0,0,0.078652,0,0,0.049645,0.050633,0.255472,0.04918,0.041397,0.223204,0.060729,0.166881,0.010891,0.030797,0.000571,0.909091,0.968,n
Male,0.617647,0.481481,0.184407,0.280612,0.096154,0,0.089888,0.045455,0.125,0.120567,0.164557,0.244402,0.040984,0.08785,0.243094,0.188259,0.217392,0,0.019667,0.796703,0.181818,0.984,y
Male,0.558824,0.666667,0.183547,0.361224,0,0.016393,0,0.022727,0,0.014184,0.113924,0.239142,0.081967,0.004601,0.262155,0.149798,0.398887,0,0.082328,0.000315,0.363636,0.92,y
Male,0.470588,0.592593,0.182573,0.320408,0.019231,0.032787,0.022472,0.113636,0.25,0.092199,0.063291,0.285149,0.016393,0.09269,0.202486,0.137652,0.099643,0,0.121205,0.002626,0.454545,0.88,n
Male,0.470588,0.407407,0.182974,0.162245,0.019231,0.163934,0.033708,0.136364,0.1875,0.163121,0.126582,0.219495,0.139344,0.001814,0.254696,0.190283,0.299225,0.031238,0.047872,0.004038,0.727273,0.952,y
Male,0.294118,0.592593,0.182631,0.441837,0.019231,0.016393,0.011236,0,0,0.021277,0.037975,0.295357,0.07377,0.037033,0.239227,0.093117,0.194447,0.013804,0.060984,0.073626,0,0.944,y
Male,0.558824,0.444444,0.181771,0.122449,0.057692,0.344262,0.191011,0.5,0.375,0.48227,0.151899,0.253401,0.057377,0.014479,0.252486,0.07085,0.099154,0,0.100362,0.042197,0.090909,0.904,n
Male,0.5,0.481481,0.181542,0.480612,0.057692,0.032787,0.011236,0.045455,0,0.056738,0.126582,0.283076,0.032787,0.051849,0.257735,0.060729,0.124189,0,0.136756,0.00039,0.545455,0.864,n
Male,0.823529,0.518519,0.181657,0.161224,0.173077,0.163934,0.179775,0.136364,0.125,0.304965,0.126582,0.230027,0.139344,0.042468,0.235635,0.072874,0.08566,0,0.076382,0.032527,0.090909,0.928,n
Male,0.264706,0.62963,0.180568,0.121429,0,0.081967,0.269663,0.022727,0.25,0.241135,0.037975,0.251699,0.008197,0.096635,0.210221,0.034413,0.174859,0,0.038725,0.275824,0.909091,0.96,y
Female,0.617647,0.62963,0.180626,0.440816,0.019231,0.065574,0.022472,0.022727,0,0.056738,0.037975,0.33219,0.04918,0.007786,0.230939,0.15587,0.273196,0,0.106503,0.000002,0.272727,0.896,n
Male,0.352941,0.481481,0.179537,0.162245,0,0.131148,0.089888,0.068182,0,0.134752,0.088608,0.201982,0.04918,0.042468,0.213812,0.157895,0.051661,0.092477,0.049244,0.000122,0.545455,0.952,y
Male,0.382353,0.407407,0.178678,0.440816,0.038462,0.065574,0.033708,0,0,0.06383,0.151899,0.233689,0.090164,0.006692,0.283978,0.133603,0.048774,0.002814,0.031559,0,0.818182,0.968,n
Male,0.382353,0.555556,0.17673,0.40102,0,0.016393,0,0.136364,0,0.049645,0.088608,0.181053,0.057377,0.011815,0.248066,0.123482,0.307988,0,0.182951,0.053846,0.727273,0.816,y
Female,0.264706,0.444444,0.172949,0.60102,0,0,0.05618,0.159091,0,0.078014,0.075949,0.208808,0.081967,0.069804,0.247514,0.089069,0.136392,0,0.042231,0.002961,0.363636,0.96,n
Male,0.411765,0.481481,0.173121,0.161224,0.096154,0.131148,0.325843,0.25,0.25,0.404255,0.21519,0.265334,0.065574,0.090505,0.228729,0.058704,0.075657,0,0.043908,0.003241,0.181818,0.96,n
Unknown,0.264706,0.185185,0.173064,0.440816,0.115385,0.081967,0.022472,0.068182,0,0.113475,0.177215,0.17142,0.040984,0.012253,0.238398,0.024291,0.067473,0,0.14072,0.000106,0,0.864,n
Unknown,0.441176,0.333333,0.171632,0.240816,0.038462,0.180328,0.089888,0,0.125,0.163121,0.164557,0.307081,0.040984,0.010338,0.213536,0.032389,0.011939,0,0.164656,0.000106,0,0.84,n
Male,0.470588,0.592593,0.171345,0.280612,0,0.016393,0.022472,0.090909,0,0.042553,0.113924,0.233706,0.02459,0.045404,0.227901,0.153846,0.049205,0,0.038115,0.002483,1,0.96,n
Male,0.647059,0.555556,0.170887,0.320408,0,0.098361,0.011236,0.045455,0,0.06383,0.126582,0.130733,0.016393,0.009653,0.206354,0.12753,0.075132,0,0.267457,0.000044,0.090909,0.736,n
Female,0.352941,0.592593,0.169741,0.439796,0,0,0.101124,0,0,0.06383,0.050633,0.24085,0.008197,0.113771,0.20221,0.11336,0.20817,0,0.063118,0.000005,0.818182,0.936,n
Unknown,0.411765,0.37037,0.169684,0.361224,0.038462,0,0.033708,0.136364,0,0.078014,0.050633,0.290455,0.016393,0.002811,0.251381,0.076923,0.075594,0,0.1488,0.000106,0,0.856,n
Male,0.705882,0.518519,0.169168,0.360204,0,0,0,0,0.0625,0.007092,0.088608,0.032115,0.07377,0.004132,0.188398,0.137652,0.019995,0,0.299734,0.000005,0,0.704,n
Male,0.441176,0.518519,0.169054,0.561224,0,0.065574,0,0,0,0.028369,0.101266,0.227516,0.065574,0.005822,0.227348,0.068826,0.073512,0,0.016008,0.000042,0.727273,0.984,y
Male,0.470588,0.407407,0.168481,0.360204,0,0.016393,0.011236,0.022727,0,0.021277,0.113924,0.031981,0.098361,0.030812,0.199448,0.091093,0.038264,0,0.302174,0.016428,0.727273,0.696,n
Male,0.647059,0.555556,0.168423,0.560204,0,0.065574,0,0.090909,0,0.056738,0.113924,0.03197,0.02459,0.006469,0.224309,0.135628,0.018671,0,0.344862,0.042197,0.363636,0.656,n
Female,0.558824,0.62963,0.168252,0.520408,0,0.016393,0,0.022727,0,0.014184,0.113924,0.25018,0.02459,0.008175,0.219613,0.218623,0.390098,0,0.07318,0,0.545455,0.928,n
Male,0.588235,0.555556,0.16722,0.480612,0,0,0.067416,0.090909,0,0.070922,0.126582,0.278808,0.02459,0.010424,0.180939,0.046559,0.203839,0,0.09422,0.001769,0.909091,0.904,y
Male,0.470588,0.444444,0.167965,0.440816,0,0,0.325843,0,0,0.205674,0.075949,0.337086,0.032787,0.086178,0.225138,0.117409,0.327511,0,0.097726,0.005494,0.454545,0.904,n
Male,0.794118,0.62963,0.167736,0.280612,0,0,0.146067,0.045455,0.0625,0.113475,0.063291,0.031836,0.106557,0.012286,0.18453,0.15587,0.482479,0,0.290129,0.000044,0.181818,0.712,n
Male,0.617647,0.555556,0.167392,0.40102,0.038462,0.032787,0.044944,0.227273,0,0.12766,0.075949,0.264829,0.032787,0.007543,0.253039,0.143725,0.030032,0,0.262273,0.042197,0.727273,0.736,y
Male,0.441176,0.481481,0.166877,0.240816,0.019231,0,0,0.090909,0,0.035461,0.050633,0.296958,0.147541,0.014184,0.20221,0.093117,0.246077,0,0.121662,0.003851,0.454545,0.88,n
Male,0.588235,0.555556,0.165731,0.361224,0,0.04918,0.022472,0.227273,0,0.106383,0.088608,0.280227,0.04918,0.006963,0.216022,0.054656,0.088511,0,0.112166,0.001769,0.636364,0.888,n
Male,0.382353,0.666667,0.164528,0.361224,0.019231,0.196721,0.033708,0,0,0.113475,0.139241,0.229581,0.032787,0.025213,0.261326,0.05668,0.062396,0,0.039944,0.019011,0.727273,0.96,y
Female,0.5,0.592593,0.163841,0.081633,0,0.032787,0.044944,0,0,0.042553,0.126582,0.174343,0.065574,0.098931,0.221823,0.117409,0.174004,0,0.036002,0.000029,0.181818,0.968,y
Unknown,0.294118,0.296296,0.163611,0.40102,0.038462,0.131148,0.224719,0.068182,0,0.234043,0.063291,0.031031,0.016393,0.002763,0.21326,0.08502,0.064612,0,0.15932,0.000106,0.727273,0.84,n
Unknown,0.5,0.407407,0.161263,0.521429,0.019231,0.032787,0,0.090909,0,0.049645,0.126582,0.306954,0.032787,0.001794,0.248895,0.078947,0.179305,0,0.135231,0.000106,0.727273,0.864,n
Male,0.588235,0.444444,0.160231,0.40102,0.019231,0.098361,0.011236,0,0,0.056738,0.164557,0.310138,0.040984,0.027651,0.221547,0.082996,0.194429,0,0.085987,0.000005,0.909091,0.912,n
Male,0.470588,0.407407,0.159143,0.60102,0,0.016393,0.022472,0.068182,0,0.042553,0.189873,0.030158,0.07377,0.010557,0.265193,0.026316,0.1294,0.001037,0.191445,0.000437,0.636364,0.808,n
Male,0.735294,0.777778,0.160002,0.121429,0.038462,0.04918,0.033708,0.068182,0,0.078014,0.316456,0.167705,0.040984,0.006729,0.258287,0.076923,0.458128,0,0.074596,0.042197,0.363636,0.928,n
Male,0.529412,0.592593,0.159888,0.281633,0,0.032787,0.011236,0,0,0.021277,0.303797,0.252692,0.139344,0.01163,0.229006,0.072874,0.433513,0,0.28072,0.000019,0.454545,0.72,n
Combo,0.411765,0.555556,0.159143,0.480612,0.019231,0.016393,0,0,0,0.014184,0.075949,0.251273,0,0.007674,0.208287,0.178138,0.015685,0,0.214967,0.000604,0.727273,0.784,n
Male,0.558824,0.555556,0.155878,0.6,0,0.016393,0,0.045455,0,0.021277,0.012658,0.029521,0.065574,0.010157,0.21768,0.165992,0.017463,0,0.302631,0.000527,0.727273,0.696,n
Male,0.5,0.444444,0.155133,0.520408,0.019231,0,0.011236,0.068182,0,0.035461,0.113924,0.249557,0.180328,0.007178,0.186188,0.066802,0.32164,0,0.068454,0.000042,0.090909,0.936,y
Female,0.411765,0.222222,0.153987,0.440816,0.019231,0,0,0,0,0.007092,0.101266,0.029152,0.02459,0.004219,0.237845,0.08502,0.251588,0,0.175938,0.000181,0.636364,0.824,n
Male,0.529412,0.518519,0.153242,0.360204,0.038462,0.032787,0.011236,0.068182,0,0.056738,0.21519,0.137688,0.016393,0.008705,0.212983,0.064777,0.014682,0,0.28133,0.053846,0.363636,0.72,y
Male,0.411765,0.518519,0.153758,0.161224,0.038462,0.065574,0.202247,0.090909,0,0.198582,0.050633,0.30273,0.016393,0.115275,0.187845,0.050607,0.20395,0,0.106525,0.086263,0.272727,0.896,n
Male,0.382353,0.555556,0.153128,0.480612,0,0.04918,0,0.045455,0.125,0.049645,0.037975,0.246285,0,0.05288,0.209945,0.058704,0.041541,0,0.113734,0.004884,0.454545,0.888,n
Male,0.352941,0.555556,0.151696,0.561224,0,0.032787,0,0.045455,0.125,0.042553,0.037975,0.188917,0,0.082731,0.210221,0.048583,0.078645,0,0.285556,0.004884,0.818182,0.712,n
Male,0.705882,0.777778,0.151123,0.161224,0.115385,0.032787,0.078652,0.022727,0,0.113475,0.126582,0.249762,0.032787,0.001815,0.190055,0.107287,0.203395,0,0.062661,0.001368,0.909091,0.936,n
Male,0.352941,0.333333,0.149805,0.439796,0,0,0,0,0,0,0.164557,0.249151,0,0.110692,0.20442,0.076923,0.155883,0,0.067997,0.000163,0.181818,0.936,n
Male,0.264706,0.518519,0.146196,0.361224,0,0.032787,0.067416,0.045455,0,0.070922,0.227848,0.212205,0.008197,0.039718,0.220718,0.133603,0.349387,0,0.057629,0.03445,0.454545,0.944,n
Male,0.411765,0.296296,0.144248,0.6,0,0.032787,0,0.022727,0,0.021277,0.177215,0.201633,0.057377,0.014562,0.203591,0.129555,0.083149,0,0.188439,0.015714,0,0.816,n
Male,0.352941,0.481481,0.1419,0.639796,0,0.016393,0.011236,0,0,0.014184,0.177215,0.294916,0.147541,0.029913,0.230663,0.02834,0.078366,0,0.248508,0.016428,0.454545,0.752,n
Male,0.588235,0.703704,0.140238,0.320408,0,0,0.011236,0.181818,0.125,0.078014,0.025316,0.187348,0,0.003769,0.120994,0.066802,0.150109,0,0.272292,0.004884,0.454545,0.728,n
Female,0.382353,0.444444,0.140181,0.361224,0,0.016393,0.011236,0.045455,0,0.028369,0.075949,0.232437,0.04918,0.008546,0.198066,0.200405,0.283395,0,0.041316,0.000005,0.545455,0.96,n
Male,0.411765,0.407407,0.139494,0.839796,0,0,0,0,0,0,0.050633,0.220881,0.02459,0.138271,0.201381,0.01417,0.021932,0,0.347454,0.000437,0,0.656,n
Male,0.617647,0.555556,0.137718,0.40102,0,0.016393,0.022472,0,0,0.021277,0.025316,0.211179,0.008197,0.000219,0.179834,0.119433,0.160732,0,0.132487,0.121978,0,0.872,n
Unknown,0.5,0.259259,0.137775,0.521429,0,0,0,0.045455,0,0.014184,0.075949,0.280793,0.065574,0.002959,0.192541,0.038462,0.080892,0,0.151392,0.000106,0.727273,0.848,n
Male,0.676471,0.666667,0.135713,0.60102,0,0,0,0.022727,0,0.007092,0.025316,0.20914,0.008197,0.000105,0.198619,0.046559,0.021884,0,0.072374,0.121978,0.636364,0.928,n
Male,0.441176,0.518519,0.135025,0.720408,0,0,0,0.068182,0,0.021277,0.063291,0.025451,0.008197,0.002302,0.175138,0.076923,0.038319,0,0.281679,0.015714,0.272727,0.72,n
Male,0.264706,0.518519,0.134567,0.879592,0.019231,0.016393,0,0.045455,0,0.028369,0.21519,0.231494,0.032787,0.005504,0.213536,0.044534,0.014693,0,0.180206,0.015714,0,0.824,n
Male,0.470588,0.37037,0.13365,0.6,0,0.016393,0.011236,0,0,0.014184,0.075949,0.192006,0,0.003874,0.186188,0.089069,0.060246,0,0.204295,0.015714,0,0.8,n
Female,0.676471,0.518519,0.133364,0.361224,0.057692,0.032787,0.022472,0.068182,0,0.070922,0.113924,0.334812,0.02459,0.027305,0.198066,0.074899,0.160565,0,0.104238,0.003208,0.636364,0.896,n
Male,0.411765,0.37037,0.133135,0.720408,0,0.032787,0,0,0,0.014184,0.088608,0.025082,0.065574,0.038299,0.190608,0.034413,0.075266,0,0.262077,0.000005,0.818182,0.736,n
Male,0.617647,0.555556,0.132447,0.162245,0.019231,0.180328,0.078652,0.25,0.0625,0.212766,0.063291,0.18434,0.114754,0.002512,0.16989,0.11336,0.166075,0,0.053056,0.000044,0,0.952,y
Male,0.294118,0.407407,0.131531,0.40102,0,0.098361,0.089888,0.090909,0,0.12766,0.21519,0.153619,0.081967,0.012253,0.211602,0.072874,0.255168,0,0.191467,0.000437,0.636364,0.808,n
Male,0.529412,0.407407,0.131645,0.679592,0,0,0.011236,0,0,0.007092,0.202532,0.279683,0.040984,0.012028,0.200552,0.078947,0.101302,0,0.175328,0.015714,0.727273,0.824,y
Male,0.411765,0.444444,0.1305,0.760204,0,0,0,0,0,0,0.050633,0.218147,0.008197,0.01021,0.180663,0.046559,0.121177,0,0.198959,0.015714,0.727273,0.8,n
Male,0.647059,0.777778,0.131015,0.521429,0,0.016393,0.05618,0.045455,0,0.056738,0.025316,0.198798,0.02459,0.000559,0.174586,0.089069,0.316106,0,0.07562,0.121978,0.181818,0.928,n
